timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1619921618629,282,HTTP Request,200,OK,Thread Group 1-4,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,282,0,0
1619921618959,335,HTTP Request,200,OK,Thread Group 1-5,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,335,0,0
1619921619290,336,HTTP Request,200,OK,Thread Group 1-6,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,336,0,0
1619921619621,276,HTTP Request,200,OK,Thread Group 1-7,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,276,0,0
1619921619713,274,HTTP Request,200,OK,Thread Group 1-8,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,274,0,0
1619921620044,277,HTTP Request,200,OK,Thread Group 1-9,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,277,0,0
1619921620135,270,HTTP Request,200,OK,Thread Group 1-10,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,270,0,0
1619921620231,267,HTTP Request,200,OK,Thread Group 1-11,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,267,0,0
1619921620277,279,HTTP Request,200,OK,Thread Group 1-1,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,279,0,0
1619921620607,336,HTTP Request,200,OK,Thread Group 1-2,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,336,0,0
1619921620938,335,HTTP Request,200,OK,Thread Group 1-3,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,335,0,0
1619921621269,277,HTTP Request,200,OK,Thread Group 1-4,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,277,0,0
1619921621599,269,HTTP Request,200,OK,Thread Group 1-5,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,269,0,0
1619921621930,336,HTTP Request,200,OK,Thread Group 1-6,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,336,0,0
1619921622261,275,HTTP Request,200,OK,Thread Group 1-7,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,275,0,0
1619921622354,273,HTTP Request,200,OK,Thread Group 1-8,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,273,0,0
1619921622685,272,HTTP Request,200,OK,Thread Group 1-9,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,272,0,0
1619921622775,271,HTTP Request,200,OK,Thread Group 1-10,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,271,0,0
1619921622916,308,HTTP Request,200,OK,Thread Group 1-1,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,308,0,0
1619921622870,354,HTTP Request,200,OK,Thread Group 1-11,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,354,0,0
1619921623247,285,HTTP Request,200,OK,Thread Group 1-2,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,285,0,0
1619921623578,334,HTTP Request,200,OK,Thread Group 1-3,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,334,0,0
1619921623908,335,HTTP Request,200,OK,Thread Group 1-4,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,335,0,0
1619921624238,275,HTTP Request,200,OK,Thread Group 1-5,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,275,0,0
1619921624570,275,HTTP Request,200,OK,Thread Group 1-6,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,275,0,0
1619921624901,271,HTTP Request,200,OK,Thread Group 1-7,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,271,0,0
1619921624993,274,HTTP Request,200,OK,Thread Group 1-8,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,274,0,0
1619921625324,274,HTTP Request,200,OK,Thread Group 1-9,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,274,0,0
1619921625415,271,HTTP Request,200,OK,Thread Group 1-10,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,271,0,0
1619921625510,276,HTTP Request,200,OK,Thread Group 1-11,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,276,0,0
1619921625556,282,HTTP Request,200,OK,Thread Group 1-1,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,282,0,0
1619921625887,280,HTTP Request,200,OK,Thread Group 1-2,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,280,0,0
1619921626218,279,HTTP Request,200,OK,Thread Group 1-3,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,279,0,0
1619921626548,335,HTTP Request,200,OK,Thread Group 1-4,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,335,0,0
1619921626879,335,HTTP Request,200,OK,Thread Group 1-5,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,335,0,0
1619921627210,279,HTTP Request,200,OK,Thread Group 1-6,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,279,0,0
1619921627541,276,HTTP Request,200,OK,Thread Group 1-7,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,276,0,0
1619921627633,272,HTTP Request,200,OK,Thread Group 1-8,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,272,0,0
1619921627964,274,HTTP Request,200,OK,Thread Group 1-9,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,274,0,0
1619921628055,279,HTTP Request,200,OK,Thread Group 1-10,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,279,0,0
1619921628150,278,HTTP Request,200,OK,Thread Group 1-11,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,278,0,0
1619921628196,271,HTTP Request,200,OK,Thread Group 1-1,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,271,0,0
1619921628527,286,HTTP Request,200,OK,Thread Group 1-2,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,286,0,0
1619921628858,305,HTTP Request,200,OK,Thread Group 1-3,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,305,0,0
1619921629188,280,HTTP Request,200,OK,Thread Group 1-4,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,280,0,0
1619921629520,297,HTTP Request,200,OK,Thread Group 1-5,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,297,0,0
1619921629851,305,HTTP Request,200,OK,Thread Group 1-6,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,305,0,0
1619921630181,323,HTTP Request,200,OK,Thread Group 1-7,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,323,0,0
1619921630273,334,HTTP Request,200,OK,Thread Group 1-8,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,334,0,0
1619921630604,334,HTTP Request,200,OK,Thread Group 1-9,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,334,0,0
1619921630696,362,HTTP Request,200,OK,Thread Group 1-10,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,362,0,0
1619921630790,375,HTTP Request,200,OK,Thread Group 1-11,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,375,0,0
1619921630836,366,HTTP Request,200,OK,Thread Group 1-1,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,366,0,0
1619921631168,371,HTTP Request,200,OK,Thread Group 1-2,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,371,0,0
1619921631500,385,HTTP Request,200,OK,Thread Group 1-3,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,385,0,0
1619921631829,401,HTTP Request,200,OK,Thread Group 1-4,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,401,0,0
1619921632160,418,HTTP Request,200,OK,Thread Group 1-5,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,418,0,0
1619921632492,454,HTTP Request,200,OK,Thread Group 1-6,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,454,0,0
1619921632822,462,HTTP Request,200,OK,Thread Group 1-7,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,462,0,0
1619921632914,467,HTTP Request,200,OK,Thread Group 1-8,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,467,0,0
1619921633245,534,HTTP Request,200,OK,Thread Group 1-9,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,534,0,0
1619921633336,505,HTTP Request,200,OK,Thread Group 1-10,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,505,0,0
1619921633432,495,HTTP Request,200,OK,Thread Group 1-11,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,495,0,0
1619921633478,510,HTTP Request,200,OK,Thread Group 1-1,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,510,0,0
1619921633808,580,HTTP Request,200,OK,Thread Group 1-2,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,580,0,0
1619921634139,414,HTTP Request,200,OK,Thread Group 1-3,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,414,0,0
1619921634470,434,HTTP Request,200,OK,Thread Group 1-4,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,434,0,0
1619921634801,436,HTTP Request,200,OK,Thread Group 1-5,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,436,0,0
1619921635131,468,HTTP Request,200,OK,Thread Group 1-6,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,468,0,0
1619921635462,474,HTTP Request,200,OK,Thread Group 1-7,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,474,0,0
1619921635555,482,HTTP Request,200,OK,Thread Group 1-8,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,482,0,0
1619921635885,273,HTTP Request,200,OK,Thread Group 1-9,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,273,0,0
1619921635976,272,HTTP Request,200,OK,Thread Group 1-10,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,272,0,0
1619921636117,318,HTTP Request,200,OK,Thread Group 1-1,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,318,0,0
1619921636071,364,HTTP Request,200,OK,Thread Group 1-11,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,364,0,0
1619921636448,281,HTTP Request,200,OK,Thread Group 1-2,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,281,0,0
1619921636780,333,HTTP Request,200,OK,Thread Group 1-3,text,true,,367,158,11,11,http://localhost:8080/?token=465865941&user=1964515552&conf=3,333,0,0
